date,tweet
2021-07-16 17:15:41,"b""\xf0\x9f\x93\x85 16/07/2021 Estrenos #Movistar ESPA\xc3\x91A [5/9]\n\n\xf0\x9f\x8e\xac 'En realidad, nunca estuviste aqu\xc3\xad'\n\xf0\x9f\x8e\xac 'Jack y su gemela'\n\xf0\x9f\x8e\xac 'La inva\xe2\x80\xa6 https://t.co/iUkpUF9U0F"""

2021-07-16 17:15:41,"b""\xf0\x9f\x93\x85 16/07/2021 Estrenos #Movistar ESPA\xc3\x91A [4/9]\n\n\xf0\x9f\x8e\xac 'El guerrero americano'\n\xf0\x9f\x8e\xac 'El hombre m\xc3\xa1s buscado'\n\xf0\x9f\x8e\xac 'El papel de su\xe2\x80\xa6 https://t.co/Vl1RU34JOZ"""

2021-07-16 17:15:40,"b""\xf0\x9f\x93\x85 16/07/2021 Estrenos #Movistar ESPA\xc3\x91A [3/9]\n\n\xf0\x9f\x8e\xac 'Chinese Zodiac: La armadura de Dios'\n\xf0\x9f\x8e\xac 'Desmembrados'\n\xf0\x9f\x8e\xac 'El alma d\xe2\x80\xa6 https://t.co/ghpIYbKddL"""

2021-07-16 17:15:40,"b""\xf0\x9f\x93\x85 16/07/2021 Estrenos #Movistar ESPA\xc3\x91A [2/9]\n\n\xf0\x9f\x8e\xac 'Assassin's Creed'\n\xf0\x9f\x8e\xac 'Astro Boy'\n\xf0\x9f\x8e\xac 'Bone Tomahawk'\n\xf0\x9f\x8e\xac 'Cantando bajo\xe2\x80\xa6 https://t.co/syAdTvzroi"""

2021-07-16 17:15:40,"b""\xf0\x9f\x93\x85 16/07/2021 Estrenos #Movistar ESPA\xc3\x91A [1/9]\n\n\xf0\x9f\x8e\xac 'Ace Ventura: operaci\xc3\xb3n \xc3\x81frica'\n\xf0\x9f\x8e\xac 'Adivina qui\xc3\xa9n viene esta noche'\xe2\x80\xa6 https://t.co/1TkMQXtpIu"""

2021-07-16 17:15:38,b'Pinche #Movistar no me soluciona nada'

2021-07-16 17:11:15,b'#SinSe\xc3\xb1al #Movistar #Venezuela En #Barquisimeto y #Lara al parecer es en toda #Venezuela Que sera lo pasa\xe2\x80\xa6 https://t.co/C3khGgP01i'


2021-07-16 17:08:03,b'RT @jcbustillos: Ha fallecido cristianamente @MovistarVe por favor elevemos una oraci\xc3\xb3n al cielo para este buen amigo que nos dejo el d\xc3\xada d\xe2\x80\xa6'

2021-07-16 17:05:56,b'RT @jcbustillos: Ha fallecido cristianamente @MovistarVe por favor elevemos una oraci\xc3\xb3n al cielo para este buen amigo que nos dejo el d\xc3\xada d\xe2\x80\xa6'

2021-07-16 17:04:10,b'RT @jcbustillos: Ha fallecido cristianamente @MovistarVe por favor elevemos una oraci\xc3\xb3n al cielo para este buen amigo que nos dejo el d\xc3\xada d\xe2\x80\xa6'

2021-07-16 17:03:10,b'RT @AnmelisVal: Alguien tendr\xc3\xa1 idea si #movistar esta caido??'

2021-07-16 17:02:51,b'RT @ZamoranoFiel: Se tir\xc3\xb3 3 #Movistar en #Barinas @AyudaMovistarVe sin se\xc3\xb1al hace buen rato...'

2021-07-16 17:02:48,b'RT @mtovarm831: #16Julio red #Movistar ca\xc3\xadda'

2021-07-16 17:01:40,b'#16Julio red #Movistar ca\xc3\xadda'

2021-07-16 17:00:33,b'RT @herciliapulido: #Movistar si no recargas un mes te suspende la l\xc3\xadnea permanente para eso no existe atencion al cliente podr\xc3\xadan avisar p\xe2\x80\xa6'

2021-07-16 16:59:50,b'Se tir\xc3\xb3 3 #Movistar en #Barinas @AyudaMovistarVe sin se\xc3\xb1al hace buen rato...'

2021-07-16 16:59:37,b'RT @Frankhz15: Que pasa con #Movistar @MovistarVe se\xc3\xb1al caida en Valencia'

2021-07-16 16:59:33,b'RT @AnmelisVal: Alguien tendra idea si #movistar esta caido??'

2021-07-16 16:59:31,b'RT @mindiespe: @Mazzeitica Barquisimeto sin se\xc3\xb1al Movistar #Movistar'

